603006,"Shanghai Lianming Machinery Co., Ltd. supplies industrial product design, assembly, quality control, for a large range of Industries."
603007,"Jiangsu Flowers King Horticulture Co., Ltd. operates in the landscaping industry. The Company offers design, construction, and other related services for urban landscape, tourism, and greening projects in China."
603008,"Xilinmen Furniture Company Limited designs, develops, manufactures and sells mattresses, soft beds and other furniture products. The Company's main product is mattresses."
603009,"Shanghai Beite Technology Company Limited develops, manufactures and sells automotive steering parts and shock absorber parts. The Company's main products include automotive steering parts, and shock absorber parts."
603010,Zhejiang Wansheng Co Ltd develops organophosphorus flame retardant chemicals.
603011,"Hefei Metalforming Intelligent Manufacturing Co., Ltd. develops, manufactures, and sells hydraulic and mechanic presses, and other related equipment parts."
603012,Shanghai Chuangli Group Co Ltd manufactures integrated coal mining machinery and equipment.
603013,"Yapp Automotive Parts Co. Ltd. manufactures automobile fuel systems. The Company researches, designs, develops, produces, and sells automotive fuel tanks and related spare parts. Yapp Automotive Parts provides its products for automobile manufacturing industry in China."
603015,"Ningbo Techmation Co., Ltd. specializes in the R&D, manufacturing, and sales of plastic machinery automation products. The company focuses on providing high-end plastic machinery manufacturers automation system solution."
603016,"Wuxi New Hongtai Electrical Technology Co.,Ltd manufactures switches and insulation products. The Company designs, produces, and sells electric breakers, BMC/SMC molding material and related products. New Hongtai Electrical markets worldwide."
603017,"ARTS Group Co Ltd operates as an engineering firm. The Company manages urban planning, interior design, landscape design, and contracting projects. Suzhou Industrial Park operates in China."
603018,"China Design Group Co., Ltd. is an engineering consulting firm. The Company provides planning, consulting, design, management, operating services for roads, waterways, municipal constructions, landscapes, and on-site projects throughout China."
603019,"Dawning Information Industry Company Limited researches, develops, and produces information products. The Company also sells computers and servers."
603020,"Apple Flavor & Fragrance Group Co., Ltd. produces flavorings, fragrance, and food additives. The Company produces biologically fermented flavors, synthetic flavors, natural flavors, and more. Apple Flavor & Fragrance Group supplies its products in dairy, beverage, candy, baking, personal care, and other fields."
